second,src,dst,packetcount,src_ratio,dst_ratio,src_duration_ratio,dst_duration_ratio,TotalPacketDuration,TotalPacketLenght,src_packet_ratio,dst_packet_ratio,DioCount,DisCount,DaoCount,OtherMsg,target
445.0,3,0,1,0.5,0.5,0.16514686,0.16514686,0.1099853515625,106,0.74647886,0.74647886,0,0,0,59,dis_flood
224.0,32,22,1,0.006666667,0.04,0.08905597,0.15682654,0.0919952392578125,78,0.0059225513,0.035535306,0,0,1,0,version_num
354.0,11,5,1,1.0,1.0,1.0,1.0,0.001007080078125,89,1.0,1.0,0,0,0,11,legitimate
310.0,29,34,4,0.44444445,0.44444445,0.47342995,0.47342995,0.00897216796875,272,0.44444445,0.44444445,0,0,0,14,legitimate
185.0,21,4,4,0.8,0.8,0.8667345,0.8667345,0.01300048828125,303,0.7408313,0.7408313,0,0,0,17,dis_flood
803.0,29,27,1,0.05882353,0.11764706,0.022106633,0.0650195,0.00103759765625,78,0.060185187,0.11265432,0,0,1,8,legitimate
639.0,27,47,11,0.6111111,0.6111111,0.1482821,0.1482821,0.02001953125,748,0.6111111,0.6111111,0,0,0,32,legitimate
640.0,47,35,4,0.16,0.16,0.16935484,0.16935484,0.00897216796875,272,0.1519553,0.1519553,0,0,0,25,legitimate
3380.0,52,40,3,0.375,0.375,0.46932006,0.46932006,0.069091796875,204,0.3709091,0.3709091,0,0,0,7,sinkhole
216.0,33,27,1,0.125,0.625,0.0009336203,0.0046752286,0.0019989013671875,78,0.11872146,0.5936073,0,0,1,0,legitimate
287.0,28,44,11,0.11827957,0.6236559,0.51717526,0.78706837,0.527008056640625,726,0.089530155,0.66333705,0,11,0,12090,version_num
394.0,25,42,31,0.4025974,0.4025974,0.3538015,0.3538015,0.40899658203125,2418,0.44334432,0.44334432,0,0,31,0,version_num
516.0,40,29,1,0.071428575,0.071428575,0.2707651,0.2707651,0.11102294921875,68,0.069886945,0.069886945,0,0,0,2,dis_flood
298.0,32,27,1,0.0121951215,0.048780486,0.009676939,0.04376954,0.001983642578125,68,0.0121951215,0.048780486,0,0,0,2,legitimate
636.0,14,5,1,1.0,1.0,1.0,1.0,0.00201416015625,89,1.0,1.0,0,0,0,21,legitimate
3349.0,14,7,1,0.11111111,0.11111111,0.7771161,0.7771161,0.446044921875,89,0.14060031,0.14060031,0,0,0,11,sinkhole
167.0,8,5,1,0.14285715,0.85714287,0.011145405,0.9888546,0.0009918212890625,89,0.15161839,0.81942075,0,0,0,5,legitimate
815.0,23,5,9,0.5625,0.9375,0.12908854,0.98604447,0.01806640625,748,0.5389049,0.92363113,0,0,0,148,legitimate
193.0,39,44,40,0.26845637,0.9328859,0.19881673,0.8951507,0.2010040283203125,3960,0.2723334,0.94635856,40,0,0,27,version_num
159.0,28,44,46,0.9019608,0.9019608,0.99801695,0.99801695,1.0059967041015625,3036,0.8861646,0.8861646,0,46,0,5342,version_num
100.0,34,44,14,0.2682927,0.6195122,0.16268446,0.67364126,0.003997802734375,1386,0.29469624,0.60887176,14,0,0,0,version_num
60.0,42,22,5,0.11170213,0.026595745,0.09438327,0.0010072961,0.0010032653808593,390,0.119592875,0.023627771,0,0,5,0,version_num
747.0,2,0,1,0.2,0.2,0.8973306,0.8973306,1.5469970703125,106,0.2591687,0.2591687,0,0,0,47,dis_flood
418.0,1,0,1,0.2,0.2,0.15294118,0.15294118,0.001983642578125,106,0.2591687,0.2591687,0,0,0,66,legitimate
770.0,13,5,1,0.04,0.2,0.008504252,0.09004502,0.00103759765625,36,0.0154307755,0.14530647,0,0,0,117,legitimate
271.0,24,22,5,0.032051284,0.06410257,0.00096595025,0.0019620864,0.0009765625,390,0.026782036,0.05356407,0,0,5,0,version_num
88.0,23,44,24,0.15189873,0.7468355,0.25984275,0.78543055,0.2639999389648437,2376,0.18020478,0.7633675,24,0,0,0,version_num
306.0,33,40,38,0.33333334,0.2753623,0.3650557,0.36259642,0.296966552734375,2964,0.28683347,0.2369494,0,0,38,0,version_num
519.0,32,7,1,0.16666667,0.8333333,0.24107702,0.76925486,0.0469970703125,89,0.17871486,0.7871486,0,0,0,8,sinkhole
249.0,44,67,13,0.65,0.65,0.7730329,0.7730329,0.8140106201171875,1287,0.70753163,0.70753163,13,0,0,0,sinkhole
324.0,32,22,4,0.04040404,0.11111111,0.0014340773,0.0028681546,0.0009765625,312,0.042640425,0.11726117,0,0,4,0,version_num
209.0,34,43,13,0.0942029,0.0942029,0.0023124223,0.0023124223,0.00201416015625,1014,0.095130876,0.095130876,0,0,13,0,version_num
166.0,28,44,64,0.8648649,0.8648649,0.84252733,0.84252733,0.8079833984375,4224,0.8441247,0.8441247,0,64,0,5769,version_num
435.0,23,7,1,0.16666667,0.33333334,0.2851038,0.51007324,0.0570068359375,89,0.18163265,0.3632653,0,0,0,32,sinkhole
609.0,27,29,5,0.8333333,0.8333333,0.86585367,0.86585367,0.01300048828125,340,0.8333333,0.8333333,0,0,0,45,legitimate
102.0,25,41,6,0.23529412,0.05882353,0.18200006,0.002933799,0.0,468,0.24639241,0.061598103,0,0,6,0,version_num
141.0,23,44,21,0.18584071,0.7787611,0.27460805,0.66704494,0.2400054931640625,2079,0.19930975,0.81305724,21,0,0,0,version_num
227.0,39,67,18,0.62068963,1.0,0.42728803,1.0,0.4260101318359375,1782,0.62068963,1.0,18,0,0,0,sinkhole
3304.0,46,39,4,0.5,0.5,0.08103015,0.08103015,0.06298828125,272,0.48141593,0.48141593,0,0,0,28,sinkhole
731.0,44,27,1,0.11111111,0.8888889,0.07511737,0.8450704,0.0009765625,78,0.10939691,0.8751753,0,0,1,6,legitimate
271.0,26,44,26,0.16666667,0.7307692,0.083101906,0.94961965,0.084014892578125,2574,0.17676143,0.7750309,26,0,0,0,version_num
841.0,45,29,4,0.25,0.25,0.46266967,0.46266967,0.02496337890625,272,0.25,0.25,0,0,0,30,legitimate
436.0,35,7,1,0.5,0.5,0.02891344,0.02891344,0.04400634765625,89,0.5329341,0.5329341,0,0,0,7,sinkhole
512.0,27,44,5,0.8333333,0.8333333,0.8565217,0.8565217,0.01202392578125,340,0.8333333,0.8333333,0,0,0,43,legitimate
523.0,27,7,3,0.25,0.25,0.10318872,0.10318872,0.0460205078125,267,0.23056994,0.23056994,0,0,0,34,sinkhole
208.0,27,23,18,0.077922076,0.36796537,0.19085683,0.49902168,0.1920013427734375,1404,0.08016444,0.37855428,0,0,18,0,version_num
232.0,56,42,3,0.14285715,0.14285715,0.08700713,0.08700713,0.072998046875,234,0.11854103,0.11854103,0,0,3,0,sinkhole
3233.0,4,0,1,0.2,0.2,0.41233766,0.41233766,0.031005859375,106,0.2591687,0.2591687,0,0,0,12,sinkhole
300.0,28,44,23,1.0,1.0,1.0,1.0,0.77398681640625,1518,1.0,1.0,0,23,0,12522,version_num
370.0,26,7,4,1.0,1.0,1.0,1.0,0.113006591796875,356,1.0,1.0,0,0,0,27,sinkhole
179.0,27,40,5,0.06849315,0.06849315,0.0018238267,0.0018238267,0.0019989013671875,390,0.07373795,0.07373795,0,0,5,0,version_num
3317.0,49,66,4,0.2857143,0.2857143,0.13468993,0.13468993,0.033935546875,272,0.2857143,0.2857143,0,0,0,8,sinkhole
544.0,1,0,2,0.16666667,0.16666667,0.15258215,0.15258215,0.00396728515625,212,0.2128514,0.2128514,0,0,0,88,legitimate
102.0,28,44,102,0.54545456,0.6898396,0.52740455,0.7455956,0.5390090942382812,6732,0.4833082,0.67521,0,102,0,2702,version_num
507.0,32,38,42,0.9767442,0.9767442,0.9979654,0.9979654,0.47900390625,2856,0.98755187,0.98755187,0,0,0,454,dis_flood
327.0,27,23,13,0.103174604,0.103174604,0.26274192,0.26274192,0.277984619140625,1014,0.11434371,0.11434371,0,0,13,0,version_num
440.0,40,49,29,0.82857144,0.82857144,0.9685241,0.9685241,0.462005615234375,2871,0.8521817,0.8521817,29,0,0,0,legitimate
122.0,42,29,2,0.060606062,0.42424244,0.5464178,0.80385345,0.3120040893554687,156,0.05462185,0.38235295,0,0,2,0,legitimate
238.0,28,44,10,0.06802721,0.6938776,0.005958322,0.63828146,0.006011962890625,660,0.04970628,0.735653,0,10,0,9925,version_num
124.0,31,24,5,0.040650405,0.040650405,0.14519413,0.14519413,0.141998291015625,390,0.041493777,0.041493777,0,0,5,0,version_num
174.0,39,22,1,0.00625,0.00625,0.0,0.0,0.0,78,0.0061831153,0.0061831153,0,0,1,0,version_num
225.0,13,7,1,1.0,1.0,1.0,1.0,0.037994384765625,89,1.0,1.0,0,0,0,3,sinkhole
131.0,47,27,1,0.61702126,0.021276595,0.7740324,0.0021107923,0.0019989013671875,78,0.64145845,0.017555706,0,0,1,0,legitimate
3388.0,19,7,1,1.0,1.0,1.0,1.0,0.62109375,36,1.0,1.0,0,0,0,49,sinkhole
798.0,35,47,4,0.5,0.5,0.5487805,0.5487805,0.010986328125,272,0.5,0.5,0,0,0,24,legitimate
139.0,35,44,4,0.060606062,0.3030303,0.07858744,0.6662901,0.069000244140625,396,0.07112069,0.35560346,4,0,0,32,version_num
575.0,23,5,1,0.11111111,0.7777778,0.042440318,0.82758623,0.0009765625,36,0.049382716,0.70919067,0,0,0,88,legitimate
3337.0,37,38,9,0.9375,0.5625,0.93918294,0.7511606,0.39501953125,612,0.9375,0.5625,0,0,0,9,sinkhole
769.0,1,0,2,0.08695652,0.08695652,0.02745098,0.02745098,0.00299072265625,212,0.101678655,0.101678655,0,0,0,138,legitimate
662.0,1,0,1,0.041666668,0.041666668,0.0100830365,0.0100830365,0.00103759765625,106,0.061556328,0.061556328,0,0,0,115,legitimate
286.0,34,39,13,0.20967741,0.20967741,0.36631435,0.36631435,0.4219970703125,1014,0.17931035,0.17931035,0,0,13,0,version_num
250.0,43,44,1,0.012820513,0.974359,0.0,1.0,0.0,99,0.013591433,0.9785832,1,0,0,0,version_num
357.0,39,22,3,0.14084508,0.02112676,0.36292988,0.004234225,0.0050048828125,234,0.1369775,0.016720258,0,0,3,0,version_num
489.0,29,37,4,0.8181818,0.36363637,0.044323485,0.00622084,0.0009765625,272,0.7958388,0.35370612,0,0,0,27,dis_flood
216.0,37,27,1,0.125,0.625,0.0009407472,0.0046752286,0.00201416015625,78,0.11872146,0.5936073,0,0,1,0,legitimate
195.0,24,5,5,0.71428573,0.85714287,0.7854031,0.9281046,0.0110015869140625,392,0.6678024,0.81942075,0,0,0,24,legitimate
419.0,25,4,1,1.0,1.0,1.0,1.0,0.079010009765625,89,1.0,1.0,0,0,0,9,dis_flood
167.0,43,37,1,1.0,1.0,1.0,1.0,1.0659942626953125,78,1.0,1.0,0,0,1,0,sinkhole
120.0,24,22,4,0.041666668,0.052083332,0.001990942,0.002986413,0.0019989013671875,312,0.045060657,0.056325823,0,0,4,0,version_num
200.0,25,7,1,0.5,0.5,0.0,0.0,0.0,36,0.2535211,0.2535211,0,0,0,13,sinkhole
474.0,3,0,1,0.03125,0.03125,0.0019555555,0.0019555555,0.001007080078125,106,0.047216035,0.047216035,0,0,0,65,dis_flood
382.0,27,23,5,0.04950495,0.04950495,0.0015558056,0.0015558056,0.001983642578125,390,0.05522515,0.05522515,0,0,5,0,version_num
366.0,42,44,6,0.10714286,0.76785713,0.0034345342,0.99656546,0.003997802734375,594,0.13164894,0.77526593,6,0,0,0,version_num
246.0,66,67,13,0.7222222,0.7222222,0.7482821,0.7482821,0.4369964599609375,1287,0.7588443,0.7588443,0,0,0,29,sinkhole
440.0,12,5,5,0.14285715,0.14285715,0.027253535,0.027253535,0.01300048828125,392,0.116355,0.116355,0,0,0,64,legitimate
98.0,25,44,13,0.23728813,0.5762712,0.1683394,0.6945446,0.042999267578125,1287,0.27276918,0.55038047,13,0,0,0,version_num
65.0,38,23,5,0.09090909,0.09090909,0.0018717662,0.0018717662,0.0020065307617187,390,0.104669884,0.104669884,0,0,5,0,version_num
77.0,28,44,92,0.5443787,0.6390532,0.537274,0.5413653,0.5259933471679688,6072,0.4891252,0.61672306,0,92,0,1016,version_num
3443.0,5,0,1,0.2,0.2,0.34710744,0.34710744,0.041015625,106,0.2591687,0.2591687,0,0,0,24,sinkhole
85.0,42,22,3,0.04109589,0.04109589,0.0,0.0,0.0,234,0.045191195,0.045191195,0,0,3,0,version_num
254.0,43,22,1,0.010309278,0.010309278,0.0011214572,0.0011214572,0.001007080078125,78,0.010411105,0.010411105,0,0,1,1,version_num
644.0,21,5,4,0.26666668,0.73333335,0.30736843,0.79157895,0.0089111328125,303,0.25440806,0.64399666,0,0,0,100,legitimate
475.0,29,38,7,0.7777778,0.7777778,0.10916679,0.10916679,0.087005615234375,476,0.7777778,0.7777778,0,0,0,7,dis_flood
3356.0,4,0,1,0.5,0.5,1.0,1.0,0.031005859375,106,0.74647886,0.74647886,0,0,0,14,sinkhole
3242.0,26,7,1,0.16666667,1.0,0.44764796,1.0,0.072021484375,89,0.16666667,1.0,0,0,0,38,sinkhole
226.0,42,67,22,0.6666667,1.0,0.70422345,1.0,0.7190093994140625,2178,0.6666667,1.0,22,0,0,0,sinkhole
483.0,7,4,32,0.969697,1.0,0.9700432,1.0,1.42498779296875,2848,0.969697,1.0,0,0,0,698,dis_flood
771.0,29,34,4,0.2857143,0.2857143,0.2939068,0.2939068,0.010009765625,272,0.26103646,0.26103646,0,0,0,34,legitimate
155.0,31,54,29,0.46031746,0.9206349,0.7081828,0.9855394,1.02899169921875,2871,0.4640375,0.928075,29,0,0,0,dis_flood
152.0,25,23,3,0.030927835,0.030927835,0.0010407327,0.0010407327,0.0009918212890625,234,0.026078235,0.026078235,0,0,3,0,version_num
473.0,29,42,5,0.8333333,0.8333333,1.0,1.0,0.197998046875,340,0.8333333,0.8333333,0,0,0,29,dis_flood
521.0,41,67,14,1.0,1.0,1.0,1.0,1.29296875,1386,1.0,1.0,14,0,0,0,sinkhole
298.0,29,7,4,0.8,0.8,0.6717913,0.6717913,0.0880126953125,356,0.77056277,0.77056277,0,0,0,16,sinkhole
505.0,48,31,4,0.30769232,0.30769232,0.31267875,0.31267875,0.010009765625,272,0.3005525,0.3005525,0,0,0,16,legitimate
219.0,7,4,7,0.046357617,0.046357617,0.06452407,0.06452407,0.0680084228515625,623,0.046110578,0.046110578,0,0,0,10,version_num
744.0,27,4,1,0.5,1.0,0.011228071,1.0,0.0009765625,89,0.5,1.0,0,0,0,15,dis_flood
347.0,28,44,14,1.0,1.0,1.0,1.0,0.990020751953125,924,1.0,1.0,0,14,0,14312,version_num
262.0,42,22,5,0.040650405,0.08943089,0.0009290279,0.24171616,0.001007080078125,390,0.033766232,0.074285716,0,0,5,0,version_num
297.0,28,44,23,0.19491525,0.5423729,0.10446176,0.39878958,0.099029541015625,1518,0.15507202,0.5697211,0,23,0,12405,version_num
456.0,22,4,1,1.0,1.0,1.0,1.0,0.079010009765625,89,1.0,1.0,0,0,0,9,dis_flood
3389.0,57,42,4,0.5,0.5,0.51153845,0.51153845,0.06494140625,272,0.5,0.5,0,0,0,8,sinkhole
115.0,52,40,3,0.21428572,0.21428572,0.45672402,0.45672402,0.2849960327148437,234,0.18111455,0.18111455,0,0,3,0,sinkhole
309.0,25,5,1,1.0,1.0,1.0,1.0,0.00201416015625,89,1.0,1.0,0,0,0,9,legitimate
345.0,28,27,1,0.083333336,0.083333336,0.06619144,0.06619144,0.001983642578125,68,0.07505519,0.07505519,0,0,0,2,legitimate
126.0,48,67,12,0.27906978,1.0,0.27019358,1.0,0.2710037231445312,1188,0.27906978,1.0,12,0,0,0,sinkhole
717.0,12,5,4,0.30769232,0.84615386,0.2987805,0.89837396,0.00897216796875,303,0.27926266,0.8046083,0,0,0,114,legitimate
74.0,1,0,1,0.16666667,0.16666667,0.09084605,0.09084605,0.0009994506835937,106,0.2128514,0.2128514,0,0,0,3,legitimate
384.0,33,49,29,0.38666666,0.7733333,0.4350248,0.89507824,0.173980712890625,2871,0.40619695,0.8123939,29,0,0,0,legitimate
658.0,33,32,18,0.7826087,0.7826087,0.8833783,0.8833783,1.0980224609375,1224,0.7826087,0.7826087,0,0,0,18,dis_flood
118.0,32,49,4,0.06451613,1.0,0.5521767,1.0,0.5449981689453125,396,0.06451613,1.0,4,0,0,0,legitimate
677.0,40,54,10,1.0,1.0,1.0,1.0,0.52099609375,990,1.0,1.0,10,0,0,0,dis_flood
288.0,6,4,3,0.6,0.8,0.3265306,0.6632653,0.0009765625,214,0.5232274,0.7408313,0,0,0,27,dis_flood
295.0,1,0,1,0.14285715,0.2857143,0.08375634,0.16751269,0.001007080078125,106,0.1923775,0.384755,0,0,0,43,legitimate
771.0,34,29,4,0.2857143,0.2857143,0.26523298,0.26523298,0.009033203125,272,0.26103646,0.26103646,0,0,0,27,legitimate
157.0,6,0,1,0.5,0.5,0.0,0.0,0.0,106,0.74647886,0.74647886,0,0,0,4,sinkhole
225.0,39,22,6,0.08219178,0.09589041,0.0010668219,0.0021336437,0.001007080078125,468,0.09122807,0.10643275,0,0,6,0,version_num
362.0,2,0,1,0.16666667,0.16666667,0.15212825,0.15212825,0.0419921875,106,0.2128514,0.2128514,0,0,0,15,sinkhole
416.0,28,44,8,1.0,1.0,1.0,1.0,0.6409912109375,528,1.0,1.0,0,8,0,16172,version_num
433.0,23,5,5,0.71428573,0.85714287,0.76941174,0.92235297,0.009979248046875,392,0.6678024,0.81942075,0,0,0,69,legitimate
653.0,42,29,1,0.02631579,0.02631579,0.15848476,0.15848476,0.13201904296875,78,0.021558871,0.021558871,0,0,1,2,dis_flood
835.0,44,27,1,0.05882353,0.11764706,0.047965117,0.09593023,0.00201416015625,68,0.057774,0.115548,0,0,0,7,legitimate
306.0,29,22,5,0.07971015,0.050724637,0.007340612,0.0036889368,0.00201416015625,390,0.078663364,0.043648575,0,0,5,0,version_num
299.0,10,4,5,0.8333333,0.8333333,0.44549236,0.44549236,0.0980224609375,392,0.7871486,0.7871486,0,0,0,27,dis_flood
659.0,33,32,19,1.0,1.0,1.0,1.0,0.00799560546875,1292,1.0,1.0,0,0,0,37,dis_flood
410.0,59,63,1,1.0,1.0,1.0,1.0,0.050994873046875,78,1.0,1.0,0,0,1,0,sinkhole
79.0,46,54,29,0.36708862,0.93670887,0.1224356,0.44182524,0.1610031127929687,2871,0.37117,0.94712347,29,0,0,0,dis_flood
740.0,3,0,1,0.16666667,0.16666667,0.5099698,0.5099698,0.10302734375,106,0.2128514,0.2128514,0,0,0,104,dis_flood
543.0,11,5,1,1.0,1.0,1.0,1.0,0.0009765625,89,1.0,1.0,0,0,0,18,legitimate
640.0,35,47,4,0.16,0.16,0.15092166,0.15092166,0.00799560546875,272,0.1519553,0.1519553,0,0,0,20,legitimate
92.0,34,41,5,0.036231883,0.072463766,0.0010014601,0.059124373,0.0009994506835937,390,0.033020064,0.06604013,0,0,5,0,version_num
763.0,4,0,1,0.5,0.5,0.33333334,0.33333334,0.0009765625,106,0.74647886,0.74647886,0,0,0,92,legitimate
285.0,42,22,2,0.017391304,0.09565217,0.0012683527,0.005073411,0.001007080078125,156,0.013986014,0.07692308,0,0,2,0,version_num
300.0,27,37,5,0.8333333,0.2777778,0.91611594,0.21657346,0.01300048828125,340,0.8333333,0.2777778,0,0,0,20,legitimate
252.0,45,49,4,1.0,1.0,1.0,1.0,0.873992919921875,396,1.0,1.0,4,0,0,0,legitimate
204.0,29,49,29,1.0,1.0,1.0,1.0,1.1129913330078125,2871,1.0,1.0,29,0,0,0,legitimate
3294.0,37,51,23,0.8214286,0.8214286,0.77158946,0.77158946,0.301025390625,1564,0.7927015,0.7927015,0,0,0,41,sinkhole
3335.0,20,7,1,1.0,1.0,1.0,1.0,0.028076171875,89,1.0,1.0,0,0,0,11,sinkhole
323.0,42,44,18,0.12676056,0.556338,0.33036706,0.5501023,0.40899658203125,1782,0.14838871,0.5908069,18,0,0,0,version_num
160.0,28,44,43,1.0,1.0,1.0,1.0,1.001007080078125,2838,1.0,1.0,0,43,0,5385,version_num
370.0,3,0,2,0.06451613,0.06451613,0.0003546061,0.0003546061,0.00201416015625,212,0.07343263,0.07343263,0,0,0,50,dis_flood
133.0,9,4,4,0.06349207,0.06349207,0.0077927737,0.0077927737,0.0120086669921875,303,0.04926028,0.04926028,0,0,0,13,dis_flood
684.0,2,0,1,0.125,0.25,0.1378795,0.13913795,0.10699462890625,106,0.165625,0.33125,0,0,0,45,dis_flood
119.0,65,67,18,0.64285713,1.0,0.5341547,1.0,0.343994140625,1782,0.64285713,1.0,18,0,0,0,sinkhole
137.0,24,44,5,0.031446543,0.3710692,0.13131733,0.55962455,0.1300048828125,495,0.03628766,0.4281944,5,0,0,0,version_num
218.0,28,44,99,0.5657143,0.60571426,0.42034402,0.5968079,0.3930206298828125,6534,0.50199753,0.5552397,0,99,0,9024,version_num
466.0,3,0,1,0.2,0.2,0.4908057,0.4908057,0.079010009765625,106,0.2591687,0.2591687,0,0,0,63,dis_flood
137.0,21,5,4,0.121212125,0.121212125,0.030950135,0.030950135,0.0120086669921875,356,0.11031918,0.11031918,0,0,0,15,legitimate
684.0,21,4,5,0.625,0.75,0.860862,0.860862,0.66802978515625,392,0.6125,0.66875,0,0,0,63,dis_flood
97.0,25,23,9,0.38181818,0.054545455,0.22154853,0.002031417,0.0019989013671875,702,0.4359741,0.058295965,0,0,9,0,version_num
775.0,26,5,4,0.6666667,0.8333333,0.7327935,0.8663968,0.01104736328125,303,0.6084337,0.7871486,0,0,0,124,legitimate
481.0,14,7,1,0.25,0.75,0.25662652,0.7040161,0.03900146484375,89,0.278125,0.66875,0,0,0,8,sinkhole
445.0,28,4,1,0.5,0.5,0.8348531,0.8348531,0.555999755859375,36,0.2535211,0.2535211,0,0,0,36,dis_flood
204.0,29,22,2,0.07109005,0.056872036,0.015854858,0.04010441,0.0070037841796875,156,0.0766656,0.04972904,0,0,2,0,version_num
311.0,30,40,5,0.029239766,0.22222222,0.0,0.10210376,0.0,390,0.032194156,0.24467558,0,0,5,0,version_num
3376.0,40,52,5,0.5555556,0.5555556,0.91821176,0.91821176,1.088134765625,340,0.5555556,0.5555556,0,0,0,5,sinkhole
172.0,27,40,5,0.029940119,0.059880238,0.0,0.0011189665,0.0,390,0.026099177,0.052198354,0,0,5,0,version_num
135.0,26,7,1,0.033333335,0.033333335,0.5250768,0.5250768,0.712005615234375,89,0.030067567,0.030067567,0,0,0,9,sinkhole
131.0,28,44,45,0.42056075,0.85046726,0.35837194,0.89914703,0.3339996337890625,2970,0.3385773,0.85772914,0,45,0,4227,version_num
169.0,2,0,1,0.2,0.2,0.21459696,0.21459696,0.0030059814453125,106,0.2591687,0.2591687,0,0,0,13,dis_flood
116.0,27,41,14,0.22580644,0.22580644,0.11059672,0.11059672,0.1170120239257812,1092,0.25561798,0.25561798,0,0,14,0,version_num
3300.0,37,46,8,0.8888889,0.8888889,1.0,1.0,0.0400390625,544,0.93793106,0.93793106,0,0,0,25,sinkhole
298.0,24,44,1,0.012658228,0.65822786,0.0011751745,0.6341535,0.0009765625,99,0.017770598,0.6219709,1,0,0,0,version_num
338.0,16,5,1,1.0,1.0,1.0,1.0,0.001983642578125,89,1.0,1.0,0,0,0,10,legitimate
135.0,27,40,5,0.12149533,0.046728972,0.002994012,0.001990942,0.0019989013671875,390,0.12593144,0.04843517,0,0,5,0,version_num
509.0,27,38,5,0.8333333,0.41666666,0.9093432,0.48473635,0.0159912109375,340,0.8333333,0.41666666,0,0,0,41,legitimate
136.0,43,41,16,0.07053942,0.15352698,0.090119086,0.17258683,0.093994140625,1248,0.06529768,0.14211848,0,0,16,0,version_num
450.0,27,29,5,0.625,0.625,0.64579606,0.64579606,0.011016845703125,340,0.5802048,0.5802048,0,0,0,31,legitimate
3424.0,18,7,4,0.8,1.0,0.6949495,1.0,0.083984375,356,0.8,1.0,0,0,0,53,sinkhole
97.0,16,4,2,0.25,0.75,0.1764706,0.7647059,0.0029983520507812,125,0.1953125,0.66875,0,0,0,9,dis_flood
232.0,57,67,16,0.7619048,0.7619048,0.40762767,0.40762767,0.3419952392578125,1584,0.8024316,0.8024316,16,0,0,0,sinkhole
107.0,28,4,4,0.6666667,0.8333333,0.8180243,0.90918547,0.01800537109375,303,0.6084337,0.7871486,0,0,0,4,dis_flood
361.0,25,7,1,0.25,0.75,0.9989901,1.0,0.96600341796875,89,0.278125,0.66875,0,0,0,23,sinkhole
153.0,42,44,16,0.13821138,0.5365854,0.1827631,0.5398411,0.170989990234375,1584,0.15136611,0.595082,16,0,0,0,version_num
731.0,30,27,1,0.11111111,0.8888889,0.07511737,0.8450704,0.0009765625,78,0.10939691,0.8751753,0,0,1,6,legitimate
3292.0,60,37,1,0.11111111,0.11111111,0.034195658,0.034195658,0.028076171875,68,0.11111111,0.11111111,0,0,0,2,sinkhole
469.0,19,5,1,0.071428575,0.071428575,0.05588484,0.05588484,0.00201416015625,89,0.09146968,0.09146968,0,0,0,15,legitimate
299.0,29,7,1,1.0,1.0,0.0,0.0,0.0,36,1.0,1.0,0,0,0,17,sinkhole
320.0,35,22,2,0.02173913,0.04347826,0.16911459,0.17025772,0.14898681640625,156,0.018131102,0.036262203,0,0,2,0,version_num
3437.0,17,7,1,0.33333334,1.0,0.07682877,1.0,0.091796875,89,0.33333334,1.0,0,0,0,12,sinkhole
149.0,27,40,4,0.02366864,0.2781065,0.0028601296,0.12276779,0.0030059814453125,312,0.024487874,0.2877325,0,0,4,0,version_num
287.0,34,39,25,0.26881722,0.26881722,0.2050852,0.2050852,0.208984375,1950,0.24047355,0.24047355,0,0,25,0,version_num
402.0,3,0,1,0.16666667,0.16666667,0.0,0.0,0.0,106,0.2128514,0.2128514,0,0,0,54,dis_flood
452.0,4,0,1,0.035714287,0.035714287,0.06797692,0.06797692,0.0460205078125,106,0.038700256,0.038700256,0,0,0,10,sinkhole
3362.0,30,7,1,1.0,1.0,1.0,1.0,0.031982421875,89,1.0,1.0,0,0,0,11,sinkhole
858.0,14,5,1,1.0,1.0,1.0,1.0,0.0009765625,89,1.0,1.0,0,0,0,30,legitimate
299.0,28,44,43,0.8113208,0.8113208,0.99517107,0.99517107,1.238983154296875,2838,0.78441125,0.78441125,0,43,0,12499,version_num
258.0,3,0,1,0.25,0.25,0.5,0.5,0.001007080078125,106,0.33125,0.33125,0,0,0,38,dis_flood
295.0,33,43,2,0.083333336,0.083333336,0.0007515372,0.0007515372,0.001007080078125,156,0.06683805,0.06683805,0,0,2,0,version_num
65.0,16,4,5,0.71428573,0.85714287,0.7917991,0.87507945,0.0190048217773437,392,0.6678024,0.81942075,0,0,0,5,dis_flood
